amenity,lat,lon,name,category,amnt_id
leisure,49.27686,-123.072586,Vancouver Hack Space,Leisure,2826
restaurant,49.281185,-123.132225,Neptune Chinese Kitchen,Food,2827
restaurant,49.279392,-123.123505,La Cantina,Food,2828
ferry_terminal,49.27323,-123.13603,Granville Island Dock (False Creek Ferries),Transportation,2829
cafe,49.284866,-123.06596,The Pie Shoppe,Food,2830
restaurant,49.284893,-123.065834,Aleph,Food,2831
cafe,49.225525,-123.10186,Tim Hortons,Food,2832
fast_food,49.211308,-123.10185,HiFive Chicken 24,Food,2833
bank,49.28653,-123.121185,TD Canada Trust,Business,2834
bank,49.283432,-123.114174,RIA,Business,2835
bank,49.263165,-123.105125,Scotiabank,Business,2836
fast_food,49.263172,-123.10543,Best Burrito,Food,2837
restaurant,49.27882,-123.122055,Heirs Pears,Food,2838
restaurant,49.27942,-123.1206,Cibo Trattora,Food,2839
restaurant,49.262333,-123.08973,Pizzeria Barbarella,Food,2840
cafe,49.26234,-123.08959,Catoro Cafe,Food,2841
fast_food,49.262756,-123.090454,Dallas Pizza & Souvlaki,Food,2842
restaurant,49.262188,-123.0708,Broadway Station Sushi,Food,2843
restaurant,49.247005,-123.06956,Shiok Singaporean Cuisine,Food,2844
cafe,49.23605,-123.0411,Café Foam,Food,2845
restaurant,49.235596,-123.03883,Paramount BBQ Restaurant,Food,2846
fast_food,49.28529,-123.13902,McDonald's,Food,2847
restaurant,49.28688,-123.14209,Milestones,Food,2848
cafe,49.22701,-123.12873,Jazen Tea,Food,2849
restaurant,49.2811,-123.12192,Poke Time,Food,2850
restaurant,49.278904,-123.12381,Banh Mi Timon,Food,2851
cafe,49.26379,-123.14006,Chatime,Food,2852
bicycle_rental,49.30261,-123.15564,Stanley Park - Third Beach Parking Lot,Transportation,2853
restaurant,49.254364,-123.23623,Chef Hung Taiwanese Beef Noodle,Food,2854
bank,49.233788,-123.116615,TD Canada Trust,Business,2855
bank,49.233776,-123.11733,HSBC,Business,2856
bank,49.23191,-123.11764,RBC,Business,2857
restaurant,49.233315,-123.11735,White Spot,Food,2858
cafe,49.262657,-123.25175,Magma Cafè,Food,2859
cafe,49.264046,-123.174164,Tim Hortons,Food,2860
fast_food,49.264,-123.17376,Subway,Food,2861
restaurant,49.25041,-123.07626,House of Dosas,Food,2862
